% Model,200309_CounterPump6 _temp5.mph
% Version,COMSOL 5.6.0.280
% Date,"Apr 9 2022, 10:35"
% Dimension,2
% Nodes,301
% Expressions,1
% Description,
% Length unit,cm
% Grid
0
-1.5,-1.49,-1.48,-1.47,-1.46,-1.45,-1.44,-1.43,-1.42,-1.41,-1.4,-1.39,-1.38,-1.37,-1.3599999999999999,-1.35,-1.34,-1.33,-1.32,-1.31,-1.3,-1.29,-1.28,-1.27,-1.26,-1.25,-1.24,-1.23,-1.22,-1.21,-1.2,-1.19,-1.18,-1.17,-1.16,-1.15,-1.1400000000000001,-1.13,-1.12,-1.1099999999999999,-1.1,-1.0899999999999999,-1.08,-1.07,-1.06,-1.05,-1.04,-1.03,-1.02,-1.01,-1,-0.99,-0.98,-0.97,-0.96,-0.95,-0.94,-0.9299999999999999,-0.92,-0.91,-0.9,-0.89,-0.88,-0.87,-0.86,-0.85,-0.84,-0.83,-0.82,-0.8099999999999999,-0.7999999999999999,-0.79,-0.78,-0.77,-0.76,-0.75,-0.74,-0.73,-0.72,-0.71,-0.7,-0.69,-0.6799999999999999,-0.6699999999999999,-0.66,-0.65,-0.64,-0.63,-0.62,-0.61,-0.6,-0.59,-0.58,-0.57,-0.5599999999999999,-0.5499999999999999,-0.54,-0.53,-0.52,-0.51,-0.5,-0.49,-0.48,-0.47,-0.45999999999999996,-0.44999999999999996,-0.43999999999999995,-0.42999999999999994,-0.41999999999999993,-0.4099999999999999,-0.3999999999999999,-0.3899999999999999,-0.3799999999999999,-0.3699999999999999,-0.3599999999999999,-0.34999999999999987,-0.3400000000000001,-0.33000000000000007,-0.32000000000000006,-0.31000000000000005,-0.30000000000000004,-0.29000000000000004,-0.28,-0.27,-0.26,-0.25,-0.24,-0.22999999999999998,-0.21999999999999997,-0.20999999999999996,-0.19999999999999996,-0.18999999999999995,-0.17999999999999994,-0.16999999999999993,-0.15999999999999992,-0.1499999999999999,-0.1399999999999999,-0.1299999999999999,-0.11999999999999988,-0.10999999999999988,-0.09999999999999987,-0.09000000000000008,-0.08000000000000007,-0.07000000000000006,-0.06000000000000005,-0.050000000000000044,-0.040000000000000036,-0.030000000000000027,-0.020000000000000018,-0.010000000000000009,0,0.010000000000000009,0.020000000000000018,0.030000000000000027,0.040000000000000036,0.050000000000000044,0.06000000000000005,0.07000000000000006,0.08000000000000007,0.09000000000000008,0.10000000000000009,0.1100000000000001,0.1200000000000001,0.13000000000000012,0.14000000000000012,0.15000000000000013,0.16000000000000014,0.16999999999999993,0.17999999999999994,0.18999999999999995,0.19999999999999996,0.20999999999999996,0.21999999999999997,0.22999999999999998,0.24,0.25,0.26,0.27,0.28,0.29000000000000004,0.30000000000000004,0.31000000000000005,0.32000000000000006,0.33000000000000007,0.3400000000000001,0.3500000000000001,0.3600000000000001,0.3700000000000001,0.3800000000000001,0.3900000000000001,0.40000000000000013,0.41000000000000014,0.41999999999999993,0.42999999999999994,0.43999999999999995,0.44999999999999996,0.45999999999999996,0.47,0.48,0.49,0.5,0.5100000000000002,0.52,0.5300000000000002,0.54,0.5499999999999998,0.56,0.5699999999999998,0.5800000000000001,0.5899999999999999,0.6000000000000001,0.6099999999999999,0.6200000000000001,0.6299999999999999,0.6400000000000001,0.6499999999999999,0.6600000000000001,0.6699999999999999,0.6800000000000002,0.69,0.7000000000000002,0.71,0.7200000000000002,0.73,0.7400000000000002,0.75,0.7600000000000002,0.77,0.7800000000000002,0.79,0.8000000000000003,0.81,0.8199999999999998,0.8300000000000001,0.8399999999999999,0.8500000000000001,0.8599999999999999,0.8700000000000001,0.8799999999999999,0.8900000000000001,0.8999999999999999,0.9100000000000001,0.9199999999999999,0.9300000000000002,0.94,0.9500000000000002,0.96,0.9700000000000002,0.98,0.9900000000000002,1,1.0100000000000002,1.02,1.0300000000000002,1.04,1.0500000000000003,1.06,1.0699999999999998,1.08,1.0899999999999999,1.1,1.1099999999999999,1.12,1.13,1.1400000000000001,1.15,1.1600000000000001,1.17,1.1800000000000002,1.19,1.2000000000000002,1.21,1.2200000000000002,1.23,1.2400000000000002,1.25,1.2600000000000002,1.27,1.2800000000000002,1.29,1.3000000000000003,1.31,1.3199999999999998,1.33,1.3399999999999999,1.35,1.3599999999999999,1.37,1.38,1.3900000000000001,1.4,1.4100000000000001,1.42,1.4300000000000002,1.44,1.4500000000000002,1.46,1.4700000000000002,1.48,1.4900000000000002,1.5
% Data
% u1 (1)
0.24286486599097434
0.2598300503304609
0.2759379234532957
0.2911884853594771
0.30558173604900596
0.31911767552188186
0.3317963037781048
0.34363401615397793
0.3549234396837632
0.3656546787994298
0.3758390757557639
0.3854731666646909
0.394556951526211
0.4030976894301897
0.4111266879173875
0.41871841285975353
0.42595613580311
0.43283166123907574
0.4393288180390407
0.4454457704910904
0.4511825185952248
0.45658617777435806
0.46174056440633077
0.4666372920297362
0.47127875029273225
0.47566654155319976
0.4797998567316696
0.4836920455324566
0.4873652134595078
0.49087004958316194
0.49420661542101946
0.4973725268133016
0.5003653322589158
0.5031850317578626
0.5058317936290673
0.5083324546514312
0.5106948880458978
0.5129429900274214
0.5150755428349139
0.5171105764517897
0.5190476512489242
0.520885513271137
0.5226241625184275
0.524263598990796
0.5258038226882422
0.5272448336107666
0.5286280343487489
0.5299457382782337
0.53119712735614
0.5323820124267322
0.533500393490011
0.5345477832400631
0.5355462601336343
0.5365001567895227
0.537409473207728
0.5382742093882505
0.5390943653310901
0.5398695189793088
0.5405973472857439
0.5412783933849902
0.5419308151094752
0.5425496922973833
0.5431385334574773
0.5436979693696058
0.5442290531185511
0.5447325388266138
0.5452084264937939
0.5456586556814763
0.5460851438744307
0.5464912890248332
0.5468776038194688
0.5472436552085277
0.5475891195524225
0.5479173798472431
0.5482293908330057
0.5485251310932994
0.5488050477045013
0.5490711901236777
0.5493217239630471
0.5495595755038398
0.5497861593728033
0.5500016660759163
0.5502060956131788
0.5503994479845908
0.5505823216016918
0.5507563785695555
0.5509216821973227
0.5510783477924525
0.5512272337189684
0.5513682157348393
0.5515008128768075
0.5516261179846874
0.5517457897706539
0.5518598118181652
0.5519679668128665
0.5520703500121914
0.5521672881770108
0.5522590755995441
0.552345718018487
0.55242793725641
0.5525061914372723
0.5525804805610736
0.5526505661701973
0.5527159670358537
0.5527790829633874
0.5528391510439319
0.5528955098725488
0.5529490494070405
0.552999852565251
0.5530483064107052
0.5530943290279082
0.5531370115344463
0.5531770985058727
0.5532152686274701
0.5532517736544652
0.5532863719542588
0.5533188369974315
0.5533495754832277
0.5533785004497414
0.5534056206359639
0.5534309562660803
0.5534551480673423
0.5534781960397491
0.5534999688391249
0.5535199524971784
0.5535392939548284
0.5535579932120751
0.553575377655719
0.5535906144524328
0.5536052509392123
0.5536191191928623
0.5536322774192084
0.55364472561825
0.5536563204802974
0.553666590847709
0.5536755168641013
0.5536840720815949
0.553693018364432
0.5537009472190595
0.5537078793976684
0.5537143265242546
0.5537202885988178
0.553725765621358
0.5537300490909159
0.5537330843222932
0.5537361771138314
0.5537384708504764
0.5537403989295338
0.5537418390647075
0.5537423349759887
0.5537425505216524
0.5537424857016982
0.5537420050196362
0.5537404945109129
0.5537384716045115
0.5537361564612311
0.5537327423942348
0.5537286319106256
0.5537241092314465
0.5537191743566976
0.553713827286379
0.5537078887296385
0.5537014873517108
0.5536938053924917
0.5536855439741702
0.5536763613650657
0.5536666275725499
0.553656342596623
0.5536452583579217
0.5536332410990483
0.5536205085825224
0.5536063192288652
0.5535915454924449
0.5535761873732618
0.5535595647029741
0.5535415730066464
0.553521699680716
0.5535009242725379
0.553479197767594
0.5534561427946869
0.553431932095074
0.5534061630027922
0.5533787961023089
0.553349936732505
0.5533192076060102
0.5532866989832406
0.5532523960604903
0.5532159731242265
0.5531774658495618
0.5531368742364962
0.5530937772780967
0.5530482742307485
0.5529999958028825
0.5529492245800401
0.5528956797451476
0.552838974857832
0.552779180541454
0.5527162967960136
0.5526503236215109
0.5525812610179457
0.5525082622957762
0.552429849912932
0.5523468444069646
0.5522587363567492
0.5521663351904096
0.5520696409079453
0.551968154776276
0.5518605096923171
0.5517459192097198
0.5516252223952154
0.5514985180614649
0.5513654822263545
0.5512259564892162
0.5510780122481661
0.550922329938817
0.5507589089891393
0.5505853679846692
0.5504014932602384
0.5502070522873785
0.5500022530250254
0.5497872701267418
0.5495614923397565
0.5493219841933984
0.5490698125103097
0.5488049772904902
0.5485261205775462
0.5482301120655289
0.5479172224955112
0.5475879232778174
0.5472422144124471
0.5468805754253337
0.5464975172520659
0.546090562079624
0.5456597419155881
0.5452051990188901
0.5447269329984336
0.5442248418833481
0.5436992153750335
0.5431470489074786
0.5425583970876762
0.5419345483568656
0.541275502715047
0.5405812601622209
0.5398518206983867
0.5390865322512948
0.5382763901717023
0.5374185359535798
0.5365126578821965
0.535559112570603
0.534555999279786
0.5334991932678449
0.5323798037139167
0.5311963675649878
0.5299491774110522
0.5286352011030584
0.5272478445686242
0.5257854132357218
0.5242400323108453
0.5226044761289003
0.5208781675932818
0.5190639285007345
0.5171469020519252
0.5151177069429238
0.5129708928056348
0.5107042842867511
0.508321487463022
0.5058093245297111
0.503139572887377
0.5003116275135153
0.49732484264221044
0.4941866946985502
0.49092758803617614
0.4874373111520055
0.48372634793722935
0.47979469839184735
0.47564236251586023
0.47126785867776083
0.46665534876652026
0.4617737479606531
0.45659412786563675
0.4511226704624696
0.44536199235898216
0.43928966372509115
0.4328370250414108
0.4260082585991451
0.41877549367482875
0.41112056030328425
0.4030434584845109
0.39450556779504947
0.38545431130462676
0.37588535377683496
0.3657539497552049
0.3550204994487861
0.3436833378713716
0.33174450575969466
0.3189914360713973
0.3054241288064806
0.2910425839649435
0.2758468015467869
0.25983678155200984
0.24301252398061357
